week,matchup,sgo_player_id,player_name_norm,stat,line,over_odds,under_odds,actual,is_close_line
1,BAL@KC,ISIAH_PACHECO_1_NFL,isiah pacheco,rushing_yards,50.5,-114,-113,45.0,False
1,BAL@KC,ZAY_FLOWERS_1_NFL,zay flowers,receiving_yards,37.5,+100,-114,37.0,False
1,BAL@KC,PATRICK_MAHOMES_1_NFL,patrick mahomes,rushing_yards,2.5,-106,-115,3.0,False
1,BAL@KC,NOAH_GRAY_1_NFL,noah gray,receiving_yards,24.5,+132,-112,37.0,False
1,BAL@KC,DERRICK_HENRY_1_NFL,derrick henry,receiving_yards,0.5,+148,-110,0.0,False
1,BAL@KC,ISAIAH_LIKELY_1_NFL,isaiah likely,receiving_yards,91.5,+130,-116,111.0,False
1,BAL@KC,JUSTICE_HILL_1_NFL,justice hill,receiving_yards,45.5,-106,-109,52.0,False
1,BAL@KC,NELSON_AGHOLOR_1_NFL,nelson agholor,receiving_yards,0.5,+136,-109,6.0,False
1,BAL@KC,JUSTIN_WATSON_1_NFL,justin watson,receiving_yards,25.5,+142,-110,25.0,False
1,BAL@KC,MECOLE_HARDMAN_1_NFL,mecole hardman,receiving_yards,0.5,+122,-118,0.0,False
1,BAL@KC,LAMAR_JACKSON_2_NFL,lamar jackson,passing_yards,223.5,-114,-114,0.0,False
1,BAL@KC,MARK_ANDREWS_1_NFL,mark andrews,receiving_yards,14.5,+126,-112,14.0,False
1,BAL@KC,RASHOD_BATEMAN_1_NFL,rashod bateman,receiving_yards,15.5,+150,-110,53.0,False
1,BAL@KC,TRAVIS_KELCE_1_NFL,travis kelce,receiving_yards,34.5,+136,-112,34.0,False
1,BAL@KC,RASHEE_RICE_1_NFL,rashee rice,receiving_yards,103.5,+128,-115,103.0,False
1,GB@PHI,KENNETH_GAINWELL_1_NFL,kenneth gainwell,rushing_yards,12.5,-113,-116,2.0,False
1,GB@PHI,JALEN_HURTS_1_NFL,jalen hurts,passing_yards,239.5,-116,-115,278.0,False
1,GB@PHI,SAQUON_BARKLEY_1_NFL,saquon barkley,receiving_yards,17.5,-121,-111,23.0,False
1,GB@PHI,DEVONTA_SMITH_1_NFL,devonta smith,receiving_yards,58.5,-125,-112,84.0,False
1,GB@PHI,EMANUEL_WILSON_1_NFL,emanuel wilson,rushing_yards,15.5,-115,-119,46.0,False
1,GB@PHI,AJ_BROWN_1_NFL,aj brown,receiving_yards,70.5,-115,-115,119.0,False
1,GB@PHI,TUCKER_KRAFT_1_NFL,tucker kraft,receiving_yards,13.5,-119,-110,37.0,False
1,GB@PHI,JAYDEN_REED_1_NFL,jayden reed,rushing_yards,49.5,+1100,,33.0,False
1,GB@PHI,JOSH_JACOBS_1_NFL,josh jacobs,receiving_yards,16.5,-118,-114,20.0,False
1,GB@PHI,DONTAYVION_WICKS_1_NFL,dontayvion wicks,receiving_yards,29.5,-115,-114,0.0,False
1,GB@PHI,DALLAS_GOEDERT_1_NFL,dallas goedert,receiving_yards,38.5,-115,-113,31.0,False
1,GB@PHI,JORDAN_LOVE_1_NFL,jordan love,rushing_yards,7.5,-120,-109,0.0,False
1,GB@PHI,LUKE_MUSGRAVE_1_NFL,luke musgrave,receiving_yards,23.5,-118,-115,0.0,False
1,GB@PHI,CHRISTIAN_WATSON_1_NFL,christian watson,receiving_yards,40.5,-118,-115,13.0,False
1,GB@PHI,ROMEO_DOUBS_1_NFL,romeo doubs,receiving_yards,42.5,-111,-118,50.0,False
1,CAR@NO,BRYCE_YOUNG_1_NFL,bryce young,rushing_yards,11.5,-118,-112,12.0,False
1,CAR@NO,DEREK_CARR_1_NFL,derek carr,rushing_yards,1.5,-118,-113,13.0,False
1,CAR@NO,FOSTER_MOREAU_1_NFL,foster moreau,receiving_yards,6.5,-112,-115,43.0,False
1,CAR@NO,CHUBA_HUBBARD_1_NFL,chuba hubbard,receiving_yards,11.5,-118,-110,0.0,False
1,CAR@NO,ADAM_THIELEN_1_NFL,adam thielen,receiving_yards,37.5,-112,-114,49.0,False
1,CAR@NO,ALVIN_KAMARA_1_NFL,alvin kamara,receiving_yards,29.5,-111,-116,27.0,False
1,CAR@NO,RASHID_SHAHEED_1_NFL,rashid shaheed,rushing_yards,1.5,-115,-115,0.0,False
1,CAR@NO,MILES_SANDERS_1_NFL,miles sanders,rushing_yards,20.5,-110,-118,22.0,False
1,CAR@NO,IAN_THOMAS_1_NFL,ian thomas,receiving_yards,2.5,-125,-105,0.0,False
1,CAR@NO,DJ_JOHNSON_1_NFL,dj johnson,receiving_yards,53.5,-115,-113,19.0,False
1,CAR@NO,JUWAN_JOHNSON_1_NFL,juwan johnson,receiving_yards,25.5,-112,-115,26.0,False
1,CAR@NO,TAYSOM_HILL_1_NFL,taysom hill,rushing_yards,16.5,-112,-115,35.0,False
1,CAR@NO,CHRIS_OLAVE_1_NFL,chris olave,receiving_yards,65.5,-112,-115,11.0,False
1,CAR@NO,JONATHAN_MINGO_1_NFL,jonathan mingo,receiving_yards,15.5,-117,-112,40.0,False
1,CAR@NO,TROY_HILL_1_NFL,troy hill,rushing_yards,19.5,+100,,0.0,False
1,CAR@NO,JAMAAL_WILLIAMS_1_NFL,jamaal williams,receiving_yards,3.5,-115,-112,13.0,False
1,CAR@NO,TOMMY_TREMBLE_1_NFL,tommy tremble,receiving_yards,20.5,-115,-105,0.0,False
1,PIT@ATL,VAN_JEFFERSON_1_NFL,van jefferson,receiving_yards,18.5,-117,-117,1.0,False
1,PIT@ATL,KYLE_PITTS_1_NFL,kyle pitts,receiving_yards,45.5,-115,-112,26.0,False
1,PIT@ATL,JAYLEN_WARREN_1_NFL,jaylen warren,receiving_yards,11.5,-118,-118,13.0,False
1,PIT@ATL,KHADAREL_HODGE_1_NFL,khadarel hodge,receiving_yards,0.5,+170,-225,0.0,False
1,PIT@ATL,KIRK_COUSINS_1_NFL,kirk cousins,passing_yards,243.5,-116,-111,155.0,False
1,PIT@ATL,BIJAN_ROBINSON_1_NFL,bijan robinson,receiving_yards,25.5,-118,-112,43.0,False
1,PIT@ATL,TYLER_ALLGEIER_1_NFL,tyler allgeier,rushing_yards,28.5,-115,-118,21.0,False
1,PIT@ATL,PAT_FREIERMUTH_1_NFL,pat freiermuth,receiving_yards,27.5,-115,-112,27.0,False
1,PIT@ATL,NAJEE_HARRIS_1_NFL,najee harris,receiving_yards,7.5,-109,-119,9.0,False
1,PIT@ATL,CORDARRELLE_PATTERSON_1_NFL,cordarrelle patterson,rushing_yards,24.5,+400,,13.0,False
1,PIT@ATL,GEORGE_PICKENS_1_NFL,george pickens,receiving_yards,51.5,-115,-112,85.0,False
1,PIT@ATL,DARNELL_MOONEY_1_NFL,darnell mooney,receiving_yards,34.5,-115,-114,15.0,False
1,PIT@ATL,DRAKE_LONDON_1_NFL,drake london,receiving_yards,60.5,-117,-116,15.0,False
1,HOU@IND,JOE_MIXON_1_NFL,joe mixon,receiving_yards,14.5,-113,-115,19.0,False
1,HOU@IND,DALTON_SCHULTZ_1_NFL,dalton schultz,receiving_yards,32.5,-114,-113,16.0,False
1,HOU@IND,ANTHONY_RICHARDSON_1_NFL,anthony richardson,passing_yards,224.5,-113,-113,212.0,False
1,HOU@IND,KYLEN_GRANSON_1_NFL,kylen granson,receiving_yards,19.5,-118,-111,0.0,False
1,HOU@IND,DAMEON_PIERCE_1_NFL,dameon pierce,rushing_yards,24.5,+1100,,16.0,False
1,HOU@IND,ALEC_PIERCE_1_NFL,alec pierce,receiving_yards,30.5,-113,-113,125.0,False
1,HOU@IND,CJ_STROUD_1_NFL,cj stroud,passing_yards,277.5,-116,-115,234.0,False
1,HOU@IND,NICO_COLLINS_1_NFL,nico collins,receiving_yards,68.5,-116,-112,117.0,False
1,HOU@IND,JONATHAN_TAYLOR_1_NFL,jonathan taylor,receiving_yards,12.5,-118,-110,0.0,False
1,HOU@IND,BREVIN_JORDAN_1_NFL,brevin jordan,receiving_yards,8.5,-110,-118,3.0,False
1,HOU@IND,MICHAEL_PITTMAN_1_NFL,michael pittman,receiving_yards,65.5,-114,-115,31.0,False
1,HOU@IND,TREY_SERMON_1_NFL,trey sermon,rushing_yards,24.5,+1300,,0.0,False
1,HOU@IND,NOAH_BROWN_1_NFL,noah brown,receiving_yards,37.5,-105,-125,0.0,False
1,NE@CIN,JOE_BURROW_1_NFL,joe burrow,passing_yards,244.5,-116,-115,164.0,False
1,NE@CIN,CHASE_BROWN_1_NFL,chase brown,receiving_yards,14.5,-116,-115,12.0,False
1,NE@CIN,TYQUAN_THORNTON_1_NFL,tyquan thornton,receiving_yards,10.5,-115,-113,27.0,False
1,NE@CIN,DEMARIO_DOUGLAS_1_NFL,demario douglas,receiving_yards,35.5,-116,-112,12.0,False
1,NE@CIN,ANTONIO_GIBSON_1_NFL,antonio gibson,receiving_yards,12.5,-118,-111,0.0,False
1,NE@CIN,JAMARR_CHASE_1_NFL,jamarr chase,receiving_yards,66.5,-114,-115,62.0,False
1,NE@CIN,ANDREI_IOSIVAS_1_NFL,andrei iosivas,receiving_yards,26.5,-109,-120,26.0,False
1,NE@CIN,MIKE_GESICKI_1_NFL,mike gesicki,receiving_yards,24.5,+1350,-188,18.0,False
1,NE@CIN,AUSTIN_HOOPER_1_NFL,austin hooper,receiving_yards,10.5,-116,-113,31.0,False
1,NE@CIN,ZACK_MOSS_1_NFL,zack moss,receiving_yards,11.5,-115,-112,17.0,False
1,NE@CIN,JACOBY_BRISSETT_1_NFL,jacoby brissett,passing_yards,210.5,-112,-115,121.0,False
1,NE@CIN,TEE_HIGGINS_1_NFL,tee higgins,receiving_yards,57.5,-118,-118,0.0,False
1,NE@CIN,HUNTER_HENRY_1_NFL,hunter henry,receiving_yards,28.5,-113,-115,18.0,False
1,NE@CIN,TRENTON_IRWIN_1_NFL,trenton irwin,receiving_yards,6.5,+135,-177,6.0,False
1,NE@CIN,RHAMONDRE_STEVENSON_1_NFL,rhamondre stevenson,receiving_yards,14.5,-114,-114,6.0,False
1,JAX@MIA,TRAVIS_ETIENNE_JR_1_NFL,travis etienne,receiving_yards,20.5,-115,-115,15.0,False
1,JAX@MIA,TANK_BIGSBY_1_NFL,tank bigsby,rushing_yards,15.5,-113,-115,73.0,False
1,JAX@MIA,CAM_SMITH_1_NFL,cam smith,receiving_yards,24.5,-110,,0.0,False
1,JAX@MIA,TYREEK_HILL_1_NFL,tyreek hill,receiving_yards,98.5,-115,-118,130.0,False
1,JAX@MIA,BRAXTON_BERRIOS_1_NFL,braxton berrios,receiving_yards,13.5,-115,-117,0.0,False
1,JAX@MIA,RAHEEM_MOSTERT_1_NFL,raheem mostert,rushing_yards,44.5,-115,-113,9.0,False
1,JAX@MIA,TREVOR_LAWRENCE_1_NFL,trevor lawrence,rushing_yards,17.5,-111,-116,8.0,False
1,JAX@MIA,DURHAM_SMYTHE_1_NFL,durham smythe,receiving_yards,49.5,+185,,0.0,False
1,JAX@MIA,EVAN_ENGRAM_1_NFL,evan engram,receiving_yards,45.5,-111,-116,5.0,False
1,JAX@MIA,TUA_TAGOVAILOA_1_NFL,tua tagovailoa,rushing_yards,2.5,-120,-108,11.0,False
1,JAX@MIA,JULIAN_HILL_1_NFL,julian hill,receiving_yards,99.5,-110,,6.0,False
1,JAX@MIA,JONNU_SMITH_1_NFL,jonnu smith,receiving_yards,25.5,-116,-112,7.0,False
1,JAX@MIA,CHRISTIAN_KIRK_1_NFL,christian kirk,receiving_yards,54.5,-112,-117,30.0,False
1,JAX@MIA,DEVON_ACHANE_1_NFL,devon achane,rushing_yards,52.5,-112,-117,24.0,False
1,JAX@MIA,JAYLEN_WADDLE_1_NFL,jaylen waddle,receiving_yards,66.5,-118,-118,109.0,False
1,JAX@MIA,SALVON_AHMED_1_NFL,salvon ahmed,receiving_yards,13.5,-115,-115,0.0,False
1,MIN@NYG,JOHNNY_MUNDT_1_NFL,johnny mundt,receiving_yards,20.5,-117,-112,15.0,False
1,MIN@NYG,SAM_DARNOLD_1_NFL,sam darnold,passing_yards,228.5,-115,-115,208.0,False
1,MIN@NYG,DANIEL_JONES_1_NFL,daniel jones,rushing_yards,27.5,-115,-112,15.0,False
1,MIN@NYG,JORDAN_ADDISON_1_NFL,jordan addison,receiving_yards,44.5,-115,-112,35.0,False
1,MIN@NYG,AARON_JONES_1_NFL,aaron jones,receiving_yards,14.5,-115,-113,15.0,False
1,MIN@NYG,TY_CHANDLER_1_NFL,ty chandler,receiving_yards,6.5,-111,-116,25.0,False
1,MIN@NYG,DEVIN_SINGLETARY_1_NFL,devin singletary,rushing_yards,54.5,-113,-117,37.0,False
1,MIN@NYG,DARIUS_SLAYTON_1_NFL,darius slayton,receiving_yards,26.5,-113,-118,26.0,False
1,MIN@NYG,JUSTIN_JEFFERSON_1_NFL,justin jefferson,receiving_yards,81.5,-115,-113,59.0,False
1,MIN@NYG,JALEN_NAILOR_1_NFL,jalen nailor,receiving_yards,16.5,-112,-115,21.0,False
1,MIN@NYG,DANIEL_BELLINGER_1_NFL,daniel bellinger,receiving_yards,10.5,-118,-110,3.0,False
1,MIN@NYG,JOSH_OLIVER_1_NFL,josh oliver,receiving_yards,7.5,-115,-115,27.0,False
1,MIN@NYG,JALIN_HYATT_1_NFL,jalin hyatt,receiving_yards,18.5,-113,-114,0.0,False
1,MIN@NYG,WANDALE_ROBINSON_1_NFL,wandale robinson,rushing_yards,24.5,+1300,,14.0,False
1,TEN@CHI,TONY_POLLARD_1_NFL,tony pollard,rushing_yards,44.5,-112,-118,82.0,False
1,TEN@CHI,NICK_WESTBROOKIKHINE_1_NFL,nick westbrookikhine,receiving_yards,24.5,+155,,0.0,False
1,TEN@CHI,CHIGOZIEM_OKONOKWO_1_NFL,chigoziem okonokwo,receiving_yards,24.5,+350,-165,15.0,False
1,TEN@CHI,TYJAE_SPEARS_1_NFL,tyjae spears,rushing_yards,35.5,-111,-116,21.0,False
1,TEN@CHI,KHALIL_HERBERT_1_NFL,khalil herbert,rushing_yards,27.5,-114,-115,4.0,False
1,TEN@CHI,DANDRE_SWIFT_1_NFL,dandre swift,rushing_yards,43.5,-118,-113,30.0,False
1,TEN@CHI,COLE_KMET_1_NFL,cole kmet,receiving_yards,21.5,-118,-112,4.0,False
1,TEN@CHI,GERALD_EVERETT_1_NFL,gerald everett,receiving_yards,13.5,-115,-112,-1.0,False
1,TEN@CHI,DJ_MOORE_1_NFL,dj moore,rushing_yards,24.5,+1000,,14.0,False
1,TEN@CHI,WILL_LEVIS_1_NFL,will levis,rushing_yards,8.5,-112,-117,36.0,False
1,TEN@CHI,VELUS_JONES_JR_1_NFL,velus jones,rushing_yards,24.5,+1200,,11.0,False
1,TEN@CHI,DEANDRE_HOPKINS_1_NFL,deandre hopkins,receiving_yards,45.5,-115,-113,8.0,False
1,TEN@CHI,TREYLON_BURKS_1_NFL,treylon burks,receiving_yards,10.5,-110,-115,2.0,False
1,TEN@CHI,CALVIN_RIDLEY_1_NFL,calvin ridley,receiving_yards,54.5,-115,-113,50.0,False
1,ARI@BUF,KHALIL_SHAKIR_1_NFL,khalil shakir,receiving_yards,42.5,-118,-112,42.0,False
1,ARI@BUF,KYLER_MURRAY_1_NFL,kyler murray,rushing_yards,31.5,-115,-112,57.0,False
1,ARI@BUF,EMARI_DEMERCADO_1_NFL,emari demercado,receiving_yards,49.5,+600,,26.0,False
1,ARI@BUF,GREG_DORTCH_1_NFL,greg dortch,receiving_yards,27.5,-112,-117,47.0,False
1,ARI@BUF,JAMES_COOK_1_NFL,james cook,rushing_yards,61.5,-113,-118,71.0,False
1,ARI@BUF,JAMES_CONNER_1_NFL,james conner,receiving_yards,12.5,-114,-114,33.0,False
1,ARI@BUF,TREY_MCBRIDE_1_NFL,trey mcbride,receiving_yards,49.5,-114,-116,30.0,False
1,ARI@BUF,JOSH_ALLEN_1_NFL,josh allen,passing_yards,244.5,-117,-117,232.0,False
1,ARI@BUF,DAWSON_KNOX_1_NFL,dawson knox,receiving_yards,14.5,-112,-119,23.0,False
1,ARI@BUF,MACK_WILSON_1_NFL,mack wilson,receiving_yards,28.5,-112,-117,5.0,False
1,ARI@BUF,DIVAAD_WILSON_1_NFL,divaad wilson,receiving_yards,29.5,-115,,0.0,False
1,ARI@BUF,DALTON_KINCAID_1_NFL,dalton kincaid,receiving_yards,49.5,-112,-116,11.0,False
1,ARI@BUF,TY_JOHNSON_1_NFL,ty johnson,rushing_yards,24.5,+500,-115,7.0,False
1,DEN@SEA,ADAM_TRAUTMAN_1_NFL,adam trautman,receiving_yards,7.5,-115,-115,0.0,False
1,DEN@SEA,NOAH_FANT_1_NFL,noah fant,receiving_yards,28.5,-117,-110,11.0,False
1,DEN@SEA,GENO_SMITH_1_NFL,geno smith,passing_yards,236.5,-113,-115,171.0,False
1,DEN@SEA,KENNETH_WALKER_III_1_NFL,kenneth walker,rushing_yards,66.5,-115,-113,103.0,False
1,DEN@SEA,COURTLAND_SUTTON_1_NFL,courtland sutton,receiving_yards,48.5,-115,-113,38.0,False
1,DEN@SEA,MARVIN_MIMS_JR_1_NFL,marvin mims,receiving_yards,16.5,-118,-110,0.0,False
1,DEN@SEA,ZACH_CHARBONNET_1_NFL,zach charbonnet,rushing_yards,24.5,-120,-109,12.0,False
1,DEN@SEA,JAVONTE_WILLIAMS_1_NFL,javonte williams,rushing_yards,52.5,-118,-112,23.0,False
1,DEN@SEA,GREG_DULCICH_1_NFL,greg dulcich,receiving_yards,19.5,-112,-117,12.0,False
1,DEN@SEA,JAXON_SMITHNJIGBA_1_NFL,jaxon smithnjigba,receiving_yards,44.5,-114,-114,19.0,False
1,DEN@SEA,TYLER_LOCKETT_1_NFL,tyler lockett,receiving_yards,40.5,-115,-115,77.0,False
1,DEN@SEA,DK_METCALF_1_NFL,dk metcalf,receiving_yards,58.5,-115,-113,29.0,False
1,DEN@SEA,JALEEL_MCLAUGHLIN_1_NFL,jaleel mclaughlin,receiving_yards,13.5,-125,-105,1.0,False
1,LV@LAC,GUS_EDWARDS_1_NFL,gus edwards,receiving_yards,4.5,-120,-110,2.0,False
1,LV@LAC,AMEER_ABDULLAH_1_NFL,ameer abdullah,rushing_yards,24.5,+1300,,0.0,False
1,LV@LAC,DAVANTE_ADAMS_1_NFL,davante adams,receiving_yards,71.5,-117,-112,59.0,False
1,LV@LAC,GARDNER_MINSHEW_1_NFL,gardner minshew,passing_yards,219.5,-114,-114,257.0,False
1,LV@LAC,QUENTIN_JOHNSTON_1_NFL,quentin johnston,receiving_yards,24.5,-112,-118,38.0,False
1,LV@LAC,TRE_TUCKER_1_NFL,tre tucker,receiving_yards,15.5,-122,-107,22.0,False
1,LV@LAC,MICHAEL_MAYER_1_NFL,michael mayer,receiving_yards,16.5,-111,-118,3.0,False
1,LV@LAC,WILL_DISSLY_1_NFL,will dissly,receiving_yards,18.5,-111,-118,13.0,False
1,LV@LAC,JAKOBI_MEYERS_1_NFL,jakobi meyers,receiving_yards,40.5,-113,-115,61.0,False
1,LV@LAC,ZAMIR_WHITE_1_NFL,zamir white,receiving_yards,10.5,-108,-121,2.0,False
1,LV@LAC,JUSTIN_HERBERT_1_NFL,justin herbert,passing_yards,227.5,-114,-114,144.0,False
1,WAS@TB,TREY_PALMER_1_NFL,trey palmer,receiving_yards,10.5,-115,-114,19.0,False
1,WAS@TB,CHRIS_GODWIN_1_NFL,chris godwin,receiving_yards,57.5,-113,-115,83.0,False
1,WAS@TB,BAKER_MAYFIELD_1_NFL,baker mayfield,rushing_yards,7.5,-112,-117,21.0,False
1,WAS@TB,BRIAN_ROBINSON_1_NFL,brian robinson,receiving_yards,8.5,-108,-121,49.0,False
1,WAS@TB,ZACH_ERTZ_1_NFL,zach ertz,receiving_yards,26.5,-115,-113,28.0,False
1,WAS@TB,AUSTIN_EKELER_1_NFL,austin ekeler,receiving_yards,21.5,-114,-115,52.0,False
1,WAS@TB,TERRY_MCLAURIN_1_NFL,terry mclaurin,receiving_yards,60.5,-115,-115,17.0,False
1,WAS@TB,MIKE_EVANS_1_NFL,mike evans,receiving_yards,69.5,-115,-114,61.0,False
1,WAS@TB,DYAMI_BROWN_1_NFL,dyami brown,receiving_yards,15.5,-111,-117,0.0,False
1,WAS@TB,CADE_OTTON_1_NFL,cade otton,receiving_yards,25.5,-118,-111,5.0,False
1,WAS@TB,CHASE_EDMONDS_1_NFL,chase edmonds,rushing_yards,24.5,+190,,0.0,False
1,WAS@TB,RACHAAD_WHITE_1_NFL,rachaad white,rushing_yards,58.5,-114,-114,31.0,False
1,DAL@CLE,CEDRIC_TILLMAN_1_NFL,cedric tillman,receiving_yards,12.5,-110,-120,3.0,False
1,DAL@CLE,JEROME_FORD_1_NFL,jerome ford,receiving_yards,14.5,-115,-115,25.0,False
1,DAL@CLE,JAKE_FERGUSON_1_NFL,jake ferguson,receiving_yards,39.5,-113,-115,15.0,False
1,DAL@CLE,DAK_PRESCOTT_1_NFL,dak prescott,rushing_yards,11.5,-113,-115,3.0,False
1,DAL@CLE,RICO_DOWDLE_1_NFL,rico dowdle,receiving_yards,9.5,-110,-120,6.0,False
1,DAL@CLE,DAVID_NJOKU_1_NFL,david njoku,receiving_yards,43.5,-110,-120,44.0,False
1,DAL@CLE,DESHAUN_WATSON_1_NFL,deshaun watson,rushing_yards,21.5,-115,-115,39.0,False
1,DAL@CLE,JORDAN_AKINS_1_NFL,jordan akins,receiving_yards,24.5,+105,,27.0,False
1,DAL@CLE,AMARI_COOPER_1_NFL,amari cooper,receiving_yards,54.5,-114,-114,16.0,False
1,DAL@CLE,LUKE_SCHOONMAKER_1_NFL,luke schoonmaker,receiving_yards,1.5,-118,-111,0.0,False
1,DAL@CLE,BRANDIN_COOKS_1_NFL,brandin cooks,receiving_yards,38.5,-117,-112,40.0,False
1,DAL@CLE,PIERRE_STRONG_JR_1_NFL,pierre strong,rushing_yards,24.5,+550,,10.0,False
1,DAL@CLE,JAELON_DARDEN_1_NFL,jaelon darden,receiving_yards,0.5,-110,-120,0.0,False
1,DAL@CLE,CEEDEE_LAMB_1_NFL,ceedee lamb,receiving_yards,81.5,-114,-114,61.0,False
1,DAL@CLE,ELIJAH_MOORE_1_NFL,elijah moore,receiving_yards,18.5,-117,-112,9.0,False
1,DAL@CLE,JERRY_JEUDY_1_NFL,jerry jeudy,receiving_yards,38.5,-113,-115,25.0,False
1,DAL@CLE,JALEN_TOLBERT_1_NFL,jalen tolbert,receiving_yards,18.5,-118,-113,12.0,False
1,LA@DET,AMONRA_ST_BROWN_1_NFL,amonra st brown,receiving_yards,84.5,-117,-117,13.0,False
1,LA@DET,DAVIS_ALLEN_1_NFL,davis allen,receiving_yards,7.5,-108,-121,0.0,False
1,LA@DET,COOPER_KUPP_1_NFL,cooper kupp,receiving_yards,68.5,-115,-118,110.0,False
1,LA@DET,KYREN_WILLIAMS_1_NFL,kyren williams,receiving_yards,14.5,-112,-122,4.0,False
1,LA@DET,DAVID_MONTGOMERY_1_NFL,david montgomery,rushing_yards,56.5,-121,-118,91.0,False
1,LA@DET,JARED_GOFF_1_NFL,jared goff,rushing_yards,9.5,+265,-480,7.0,False
1,LA@DET,MATTHEW_STAFFORD_1_NFL,matthew stafford,rushing_yards,0.5,-106,-122,0.0,False
1,LA@DET,PUKA_NACUA_1_NFL,puka nacua,rushing_yards,24.5,+1200,,7.0,False
1,LA@DET,KALIF_RAYMOND_1_NFL,kalif raymond,receiving_yards,19.5,-121,-113,0.0,False
1,LA@DET,JAMESON_WILLIAMS_1_NFL,jameson williams,rushing_yards,24.5,+1100,,13.0,False
1,LA@DET,RONNIE_RIVERS_1_NFL,ronnie rivers,rushing_yards,24.5,+390,,16.0,False
1,LA@DET,JAHMYR_GIBBS_1_NFL,jahmyr gibbs,receiving_yards,24.5,-115,-118,34.0,False
1,LA@DET,SAM_LAPORTA_1_NFL,sam laporta,receiving_yards,53.5,-118,-115,45.0,False
1,LA@DET,COLBY_PARKINSON_1_NFL,colby parkinson,receiving_yards,26.5,-113,-121,47.0,False
1,LA@DET,DEMARCUS_ROBINSON_1_NFL,demarcus robinson,receiving_yards,31.5,-115,-118,42.0,False
2,BUF@MIA,KHALIL_SHAKIR_1_NFL,khalil shakir,receiving_yards,40.5,-120,-108,54.0,False
2,BUF@MIA,CAM_SMITH_1_NFL,cam smith,receiving_yards,14.5,-125,,0.0,False
2,BUF@MIA,DEVON_ACHANE_1_NFL,devon achane,rushing_yards,99.5,+700,-118,96.0,False
2,BUF@MIA,TYREEK_HILL_1_NFL,tyreek hill,receiving_yards,34.5,-110,-118,24.0,False
2,BUF@MIA,BRAXTON_BERRIOS_1_NFL,braxton berrios,receiving_yards,0.5,+965,-999900,0.0,False
2,BUF@MIA,JAMES_COOK_1_NFL,james cook,rushing_yards,60.5,-118,-112,78.0,False
2,BUF@MIA,JEFFERY_WILSON_1_NFL,jeffery wilson,receiving_yards,6.5,+110,-175,12.0,False
2,BUF@MIA,DURHAM_SMYTHE_1_NFL,durham smythe,receiving_yards,5.5,-118,-110,8.0,False
2,BUF@MIA,JOSH_ALLEN_1_NFL,josh allen,passing_yards,247.5,-114,-114,139.0,False
2,BUF@MIA,RAY_DAVIS_1_NFL,ray davis,rushing_yards,19.5,-122,-106,29.0,False
2,BUF@MIA,DAWSON_KNOX_1_NFL,dawson knox,receiving_yards,0.5,+1480,-999900,0.0,False
2,BUF@MIA,TUA_TAGOVAILOA_1_NFL,tua tagovailoa,rushing_yards,4.5,-116,-114,17.0,False
2,BUF@MIA,TY_JOHNSON_1_NFL,ty johnson,receiving_yards,4.5,-110,-120,33.0,False
2,BUF@MIA,KEON_COLEMAN_1_NFL,keon coleman,receiving_yards,0.5,+1390,-999900,0.0,False
2,BUF@MIA,MACK_HOLLINS_1_NFL,mack hollins,receiving_yards,0.5,+1555,-999900,0.0,False
2,BUF@MIA,JULIAN_HILL_1_NFL,julian hill,receiving_yards,99.5,+100,,0.0,False
2,BUF@MIA,DALTON_KINCAID_1_NFL,dalton kincaid,receiving_yards,33.5,+1390,-999900,33.0,False
2,BUF@MIA,MARQUEZ_VALDESSCANTLING_1_NFL,marquez valdesscantling,receiving_yards,15.5,-112,-108,0.0,False
2,BUF@MIA,JONNU_SMITH_1_NFL,jonnu smith,receiving_yards,16.5,-115,-118,53.0,False
2,BUF@MIA,CURTIS_SAMUEL_1_NFL,curtis samuel,receiving_yards,3.5,+1565,-999900,3.0,False
2,BUF@MIA,JAYLEN_WADDLE_1_NFL,jaylen waddle,receiving_yards,65.5,-118,-110,41.0,False
2,LAC@CAR,JATAVION_SANDERS_1_NFL,jatavion sanders,receiving_yards,9.5,+115,,8.0,False
2,LAC@CAR,BRYCE_YOUNG_1_NFL,bryce young,rushing_yards,6.5,-115,-115,6.0,False
2,LAC@CAR,LADD_MCCONKEY_1_NFL,ladd mcconkey,receiving_yards,26.5,-115,-115,26.0,False
2,LAC@CAR,GUS_EDWARDS_1_NFL,gus edwards,receiving_yards,0.5,+115,-145,0.0,False
2,LAC@CAR,QUENTIN_JOHNSTON_1_NFL,quentin johnston,receiving_yards,32.5,-114,-118,51.0,False
2,LAC@CAR,CHUBA_HUBBARD_1_NFL,chuba hubbard,receiving_yards,13.5,-110,-120,12.0,False
2,LAC@CAR,JK_DOBBINS_1_NFL,jk dobbins,rushing_yards,134.5,+100,-130,131.0,False
2,LAC@CAR,ADAM_THIELEN_1_NFL,adam thielen,receiving_yards,38.5,-109,-125,20.0,False
2,LAC@CAR,JONATHON_BROOKS_1_NFL,jonathon brooks,rushing_yards,24.5,-105,-115,0.0,False
2,LAC@CAR,XAVIER_LEGETTE_1_NFL,xavier legette,receiving_yards,21.5,-116,-111,0.0,False
2,LAC@CAR,MILES_SANDERS_1_NFL,miles sanders,rushing_yards,21.5,-115,-115,20.0,False
